sentence_AB
A: A young man on a bmx bicycle is jumping on a masonry pyramid  B: A young man on a bmx bicycle is jumping off a masonry pyramid
A: There is no bicyclist jumping on a pyramid-shaped ramp  B: A bicyclist is jumping on a pyramid-shaped ramp
A: A young man on a bmx bicycle is jumping off a masonry pyramid  B: A man on a bike is jumping on a pyramid-shaped ramp
A: There is no bicyclist jumping on a pyramid-shaped ramp  B: A young man on a bmx bicycle is jumping off a masonry pyramid
A: A young man on a bmx bicycle is jumping off a pyramid  B: A bicyclist is jumping on a pyramid-shaped ramp
A: A bicyclist is jumping on a pyramid-shaped ramp  B: A young man on a bmx bicycle is jumping off a masonry pyramid
A: A man with no shirt is holding a football  B: A football is being held by a man with no shirt
A: A man with a shirt is holding a football  B: A man with no shirt is holding a football
A: A man with a shirt is holding a football  B: A shirtless man is playing football on a lawn
A: A shirtless man is playing football on a field  B: A man with no shirt is holding a football
A: A man with no shirt is holding a football  B: A shirtless man is playing football in a gym
A: The person is not going into the water  B: The man is going into the water
A: The man is going into the lake  B: The person is going into the water
A: The man is going into the water  B: The person is going into the water
A: Two people are sitting on a park bench on a sunny day  B: Two people are sitting on a park bench on a rainy day
A: Two women dressed in white and black are relaxing on a bench  B: Two women dressed in white and black are sitting on a bench
A: Two people are sitting on a park bench on a hot day  B: Two women dressed in white and black are sitting on a bench
A: Two women dressed in white and black are sitting on a bench  B: Two people are sitting on a park bench on a rainy day
A: Five people are standing in the grass with three dogs  B: Five people are standing in the grass with some dogs
A: Five people are standing with three dogs in the green field beside the road  B: Five people are standing with three dogs in the park beside the road
A: Five people are running with three dogs in the green field beside the road  B: Five people are standing with three dogs in the green field beside the road
A: Five people are standing with three dogs in the green field beside the road  B: Five people are standing in the grass with some dogs
A: Five people are standing in the grass with no dogs  B: Five people are standing with three dogs in the green field beside the road
A: An old woman is carrying a lot of colorful scarves on the beach  B: A young woman is carrying a lot of colorful scarves on the beach
A: A rainbow afghan is being held by a girl in gold and purple  B: A girl in gold and purple is holding a rainbow afghan
A: A man in gold and purple is holding a rainbow afghan  B: A young woman is carrying a lot of colorful scarves on the beach
A: A girl in gold and purple is holding a rainbow afghan  B: A girl is carrying a lot of colorful scarves on the beach
A: An old woman is carrying a lot of colorful scarves on the beach  B: A girl in gold and purple is holding a rainbow afghan
A: A light brown dog is running in the water  B: A light brown dog is sprinting in the water
A: A light brown dog is running in the water  B: A tan dog is playing in the water on the bank of a pond
A: A light brown dog is running in the water  B: A tan dog is splashing in the water on the bank of a river
A: A tan dog is splashing in the water on the bank of a pond  B: A light brown dog is sprinting in the water
A: The child is splashing water in a small blue pool  B: The child is splashing water in a pool
A: A baby is splashing inside a blue paddling pool  B: A toddler is making a splash inside a blue paddling pool
A: A grey silky dog is running in the grass and a brown dog looks on  B: A grey silky dog is lying in the grass and a brown dog is looking on
A: The brown dog is spotting a black dog and is playing in the dry grass  B: A grey silky dog is lying in the grass and a brown dog is looking on
A: A man in a hat is standing outside of a green jeep  B: A man in a hat is standing outside of a green vehicle
A: A man in a hat is standing outside of a green jeep  B: A man with no hat is standing outside of a green jeep
A: A man is standing on a dirt hill next to a black jeep  B: A man in a hat is standing outside of a green vehicle
A: A man with no hat is standing outside of a green jeep  B: A man is standing on a dirt hill next to a black jeep
A: A man in a hat is standing outside of a green jeep  B: A man is standing on a black jeep on a dirt hill
A: A man in a hat is standing outside of a green jeep  B: A man is standing on a dirt hill next to a black jeep
A: A black dog and a small white and black dog are looking up at a kitchen countertop  B: A black cat and a small white and black cat are looking up at a kitchen countertop
A: A large dog and a small dog are standing next to the kitchen counter and are investigating  B: A large dog and a small dog is standing on the kitchen counter and investigate
A: A black dog and a small white and black dog are looking up at a kitchen countertop  B: A large dog and a small dog are standing next to the kitchen counter and are sniffing
A: A large dog and a small dog are standing next to the kitchen counter and are investigating  B: Two dogs are looking up at a kitchen countertop
A: A dog is rolling on the ground  B: A dog is sleeping on the ground
A: A tan dog which is dirty is rolling in the dirt and looking right at the camera  B: A dog is rolling on the ground
A: A dirty tan dog is rolling in the water and looking right at the camera  B: A dog is rolling on the ground
A: A dirty tan dog is rolling in the dirt and looking right at the camera  B: A dog is sleeping on the ground
A: An Arabic man is wearing a white hat  B: A white hat is being worn by an Arabic man
A: A man with a white hat and brown shirt is behind a woman in red and is looking to the left  B: A man with a white hat and brown shirt is behind a woman in red and is looking to the side
A: A man with a white hat and brown shirt is behind a woman in red and is looking to the right  B: A man with a white hat and brown shirt is behind a woman in red and is looking to the left
A: An Arabic man is wearing a white hat  B: A man with a white hat and brown shirt is behind a woman in red and is looking to the side
A: An Arabic man isn't wearing a white hat  B: A man with a white hat and brown shirt is behind a woman in red and is looking to the left
A: A man with a white hat and brown shirt is behind a woman in red and is looking to the left  B: An Arabic man is wearing a white hat
A: Little kids are playing in a water fountain in front of lots of people  B: Little kids are playing in a water fountain in front of few people
A: Children are playing in a fountain that is spraying water from the ground  B: Children are playing in ground fountains
A: Children are playing in a fountain that is spraying water from the ground  B: Animals are playing in fountains that spray water from the ground
A: Little kids are playing in a water fountain in front of lots of people  B: Animals are playing in fountains that spray water from the ground
A: Little boys are playing in a water fountain in front of lots of people  B: Children are playing in a fountain that is spraying water from the ground
A: A person on a yellow bike is airborne  B: A cyclist on a yellow bike is airborne
A: A cyclist on a yellow bike is airborne  B: There is no cyclist on a yellow bike airborne
A: A person on a yellow bike is airborne  B: A person on a yellow dirt bike is taking a jump
A: There is no cyclist on a yellow bike airborne  B: A person on a yellow dirt bike is taking a jump
A: A man on a yellow dirt bike is taking a jump  B: A cyclist on a yellow bike is airborne
A: A person on a yellow clean bike is taking a jump  B: A cyclist on a yellow bike is airborne
A: The bicycle is being ridden by a man wearing a beret on a recreation trail  B: A man is wearing a beret and is riding the bicycle on a recreation trail
A: A man is wearing a beret and is riding the bicycle on a recreation trail  B: A woman is wearing a beret and is riding the bicycle on a recreation trail
A: A man is wearing a beret and is riding the bicycle on a recreation trail  B: An old man with a grey beard is not riding a bike
A: A woman is wearing a beret and is riding the bicycle on a recreation trail  B: An old man with a grey beard is riding a bike
A: Five adults are sitting on stone steps  B: Five adults are sitting on steps made of stone
A: People are sitting against a wall  B: People are sitting near a wall
A: Five adults are sitting on stone steps  B: People are sitting near a wall
A: Five adults are sitting on stone steps  B: People is standing against a wall
A: Five adults are sitting on a chair  B: People are sitting against a wall
A: People are sitting against a wall  B: Five adults are sitting on stone steps
A: A man is rock climbing and a city and a bay are in the background  B: A person is rock climbing and a city and a bay are in the background
"A: A man is rock climbing, stopping and calculating the route  B: A man is rock climbing and a city and a bay are in the background"
"A: A woman is rock climbing, pausing and calculating the route  B: A man is rock climbing and a city and a bay are in the background"
"A: A man is rock climbing, pausing and calculating the route  B: A person is rock climbing and a city and a bay are in the background"
"A: A man is rock climbing, pausing and calculating the route  B: A man is rock climbing and a city and a bay are in the background"
A: A little girl is hitting a ball off a tee  B: A little girl in a pink shirt is playing t-ball and taking a swing
A: A little girl is missing a baseball on a tee  B: A little girl in a pink shirt is playing t-ball and taking a swing
A: A little girl in a pink shirt is playing t-ball and taking a swing  B: A girl is hitting a little tee with a baseball
A: A little girl is hitting a baseball off a tee  B: A little boy in a pink shirt is playing t-ball and taking a swing
A: People are grouping at a stand at the fair  B: A group of people is gathering at a stand at the fair
A: A group of people is gathering at a stand at the fair  B: The people are running at a carnival
A: People are grouping at a stand at the fair  B: The people are standing at a carnival
A: Rollerbladers are rolling in formation down a hill  B: Rollerbladers are not rolling in formation down a hill
A: Rollerbladers are running in formation down a hill  B: A group of rollerbladers is lining up on the street
A: Rollerbladers are not rolling in formation down a hill  B: A group of rollerbladers is lining up on the street
A: Rollerbladers are rolling in formation down a hill  B: A group of rollerbladers is lining up on the street
A: A woman is marching with a pair of dogs  B: A woman is walking with a pair of dogs
A: A woman is marching with a pair of dogs  B: A woman is showing a dog with very short hair at a dog show
A: A woman is walking with a pair of dogs  B: A woman is showing a dog with very long hair at a dog show
A: A woman is standing with a pair of dogs  B: A woman is showing a dog with very long hair at a dog show
A: A skateboarder is making a jump off a ramp  B: No skateboarder is making a jump off a ramp
A: A man dressed in black is wearing inline skates and performing acrobatics on a rail  B: A man dressed in black is wearing inline skates and performing a trick on a rail
A: A skateboarder is making a jump off a ramp  B: A woman dressed in black is wearing inline skates and performing a trick on a rail
A: A man dressed in black is wearing inline skates and performing a trick on a rail  B: A skateboarder is jumping off a ramp
A: No skateboarder is making a jump off a ramp  B: A man dressed in black is wearing inline skates and performing a trick on a rail
A: A man dressed in black is wearing inline skates and performing a trick on a rail  B: A skateboarder is making a jump off a ramp
A: Three children are running down a grassy hillside  B: Three children are running down a hillside covered by grass
A: Three children are running up a grassy hillside  B: Three children are running down a grassy hillside
A: Three children are running down a hillside covered by grass  B: Three children are running down hill
A: Three children are running down hill  B: Three children are running up a grassy hillside
A: A black and orange bird is standing on the lawn  B: A black and orange bird is standing in the grass
A: A black and orange bird is standing in the grass  B: A black and orange bird is not standing in the grass
A: A white bird with a yellow beak is standing in the green grass  B: A black bird with a yellow beak is standing in the green grass
A: A black and orange bird is standing on the lawn  B: A black bird with a yellow beak is standing in the green grass
A: A shirtless man is posing with a girl who is hiking in a park  B: A shirtless person is posing with a girl who is hiking in a park
A: A man with a shirt is posing with the arms spread next to a woman  B: A man without a shirt is posing with the arms spread next to a woman
A: A shirtless man is posing with a girl who is hiking in a park  B: A man without a shirt is posing with the arms spread near a woman
A: A man without a shirt is posing with the arms spread next to a woman  B: A shirtless woman is posing with a girl who is hiking in a park
A: Two white puppies are playing near a pool  B: Two white puppies are playing near water
A: Two white dogs are running together  B: Two black puppies are playing near a pool
A: A group of people are not standing around a sound mixing table  B: A group of people are standing around a sound mixing table
A: A group of people are standing around a sound mixing table  B: A group of people are not looking at sound equipment
A: A young couple is sleeping in bed  B: A young couple is lying on a bed together
A: A young couple is lying on a bed together  B: A young couple is not lying in bed
A: Three men are walking across a rope and wood bridge over a river  B: Three people are walking across a rope and wood bridge over a river
A: Three people are walking across a rope and wood bridge over a river  B: Three people are walking across a rope and steel bridge over a river
A: People are crossing a rope bridge over a rocky stream  B: People are walking across a rope bridge over a rocky stream
A: Three people are walking across a rope and wood bridge over a river  B: People are not walking across a rope bridge over a rocky stream
A: Three people are walking across a rope and steel bridge over a river  B: People are walking across a rope bridge over a rocky stream
A: People are walking across a rope bridge over a rocky stream  B: Three people are walking across a rope and wood bridge over a river
A: Four people are walking on a bridge over a river  B: Four people are walking on a bridge over a body of water
A: Four people are walking on a bridge over a body of water  B: Four people are sitting on a bridge over a body of water
A: Several people are walking in line across a bridge  B: Several people are not walking in line across a bridge
A: Four people are walking on a bridge over a river  B: Several people are walking in line across a bridge
A: Four people are sitting on a bridge over a body of water  B: Several people are walking in line across a bridge
A: A young boy is jumping into water  B: A young kid is jumping into water
A: A young boy is jumping out of the water  B: A young boy is jumping into water
A: A young boy is jumping out of the water  B: A child is wearing a yellow jacket and is jumping down from a rock
A: A child is wearing a yellow jacket and is jumping down from a rock  B: A young boy is jumping into water
A: The young child is riding a three wheeled scooter down the sidewalk  B: A young child is riding a three wheeled scooter down the sidewalk
A: No young child is riding a three wheeled scooter down the sidewalk  B: A toddler is riding a plastic scooter toy
A: Three men are sitting on a mountainside and looking at the view with a pair of binoculars  B: Three hikers are sitting on a mountainside and looking at the view with a pair of binoculars
A: Three men are lying on a hill and looking at the mountains and sky  B: Three men are sitting on a hill and looking at the mountains and sky
A: Three men are lying on a hill and looking at the mountains and sky  B: Three hikers are sitting on a mountainside and looking at the view with a pair of binoculars
A: Three men are sitting on a mountainside and looking at the view with a pair of binoculars  B: Three men are sitting on a hill and looking at the mountains and sky
A: Three hikers are standing on a mountainside and looking at the view with a pair of binoculars  B: Three men are sitting on a hill and looking at the mountains and sky
A: A girl is skipping rope in a park  B: A girl is skipping rope on a sidewalk
A: A young girl is jumping rope on a sidewalk near a parking garage  B: A girl is skipping rope on a sidewalk
A: A girl is skipping rope on a sidewalk  B: A boy is jumping rope on a sidewalk near a parking garage
A: A girl is jumping rope on a sidewalk near a parking garage  B: A girl is skipping rope on a sidewalk
A: People are clustered around a bonfire at night  B: People are clustered around a bonfire at morning
A: No people is sitting around a fire at night  B: People are clustered around a bonfire at night
A: People are sitting around a bonfire at night  B: Several people are sitting around a fire at night
A: A white dog is standing in a lake  B: A brown dog is standing in a lake
A: Two dogs are running through the park  B: Two animals are running through the park
A: Two dogs are running through the beach  B: Two dogs are running through the park
A: Two dogs are running quickly through the park  B: Two dogs are running quickly through a park
A: Two dogs are walking slowly through a park  B: Two dogs are running quickly through a park
A: A boy is speeding down a steep slide  B: A kid is speeding down a steep slide
A: A girl is speeding down a steep slide  B: A boy is speeding down a steep slide
A: A boy is speeding down a steep slide  B: A boy is wearing all black and is sliding down a blow up yellow slide
A: A man with a white moustache is sitting on a balcony and is looking at the road below  B: A man with a white moustache is standing on a balcony and is looking at the road below
A: A man with a white moustache is sitting on a balcony and is looking at the road below  B: A man is leaning on the ledge of a balcony
A: A woman is leaning on the ledge of a balcony  B: A man with a white moustache is standing on a balcony and is looking at the road below
A: A brown and white dog with a brown and black bandanna is quickly running   B: A brown and white dog with a brown and black bandanna is running very fast
A: A small white dog is running across a lawn  B: A brown and white dog with a brown and black bandanna is quickly running 
A: A brown and white dog with a brown and black bandanna is running very fast  B: A small white dog is running in a lawn
A: A brown and white dog with a brown and black bandanna is running very fast  B: A small white dog is running across a lawn
A: A black dog on a leash is walking in the water  B: A white dog on a leash is walking in the water
A: A white dog on a leash is walking in the water  B: The dog is on a leash and is walking out of the water
A: A black dog on a leash is walking in the water  B: The dog is on a leash and is walking in the water
A: A red sled is being held by a little girl in a green coat and a boy walking in the snow  B: A little girl in a green coat and a boy holding a red sled are walking in the snow
A: A little girl in a green coat and a boy holding a red sled are walking in the snow  B: A little girl in a green coat and a boy holding a red sled are lying in the snow
A: A little girl in a green coat and a boy holding a red sled are walking in the snow  B: A child is wearing a coat and is carrying a red sled near a child in a green and black coat
A: A boy is sitting on the ground  B: A toddler is sitting down
A: A boy is sitting in a seat  B: A toddler is sitting in a seat
A: A boy is sitting on the ground  B: A boy is sitting in a seat
A: A boy is sitting in a seat  B: A toddler is sitting down
A: A dog is catching a black frisbee  B: A dog is biting a black frisbee
A: A large wet yellow dog is retrieving a toy  B: A large wet yellow dog is holding a toy
A: A large wet yellow dog is retrieving a toy  B: A large wet yellow cat is retrieving a toy
A: A man is walking in a city street  B: A woman is walking in a city street
A: A woman is walking in a city street  B: A man is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees
A: Two people are riding motorbikes  B: Motorbikes are being ridden by two people
A: Dirt bikers are riding on a trail  B: Two people are not riding motorbikes
A: Two people are riding motorbikes  B: Dirt bikers are riding on a trail
A: A man is leaning against a pole and is surrounded by people  B: A man is leaning against a pole and is surrounded
A: A middle eastern man is standing against a lamp post near to other people  B: A man is leaning against a pole and is surrounded by people
A: A middle eastern woman is standing with her back against a lamp post near to other people  B: A man is leaning against a pole and is surrounded by people
A: A couple is not looking at a map  B: A couple is looking at a map
A: A man and a woman are standing in front of an art gallery and are looking at a map  B: A man and a woman are standing in front of an art gallery and are looking at a signboard 
A: A man and a woman are standing in front of an art gallery and are looking at a map  B: A man and a woman are sitting in front of an art gallery and are looking at a map
A: A man and a woman are standing in front of an art gallery and are looking at a signboard   B: A couple is looking at a map
A: A man and a woman are sitting in front of an art gallery and are looking at a map  B: A couple is looking at a map
A: A couple is looking at a street guide  B: A man and a woman are standing in front of an art gallery and are looking at a map
A: A little dog is running on the sand  B: No little dog is running on the sand
A: No little dog is running on the sand  B: The dog is running across the gravel
A: Two males are standing on a cliff edge and one is jumping into the sea  B: Two males are standing on a cliff edge and one is jumping into the water
A: One boy in orange shorts is standing on a rock cliff over the water and the other boy in black shorts is jumping of it into the water  B: Two males are standing on a cliff edge and one is jumping into the sea
A: One boy in orange shorts is standing on a rock cliff over the water and the other boy in black shorts is diving into the water  B: Two males are standing on a cliff edge and one is jumping into the water
A: One girl in orange shorts is standing on a rock cliff over the water and the other girl in black shorts is jumping off into the water  B: Two males are standing on a cliff edge and one is jumping into the water
A: A boy in blue shirt is looking at his hand near a stack of blocks on table  B: The boy in blue shirt is looking at his hand near the stack of blocks on table
A: A boy in blue shirt is looking at his hand near a stack of blocks on table  B: A woman in blue shirt is looking at her hand near a stack of blocks on table
A: The boy in blue shirt is looking at his hand near the stack of blocks on table  B: A boy is playing a game with wooden blocks
A: A boy is playing a game with wooden blocks  B: A woman in blue shirt is looking at her hand near a stack of blocks on table
A: A boy is playing a game with blocks made of wood  B: A boy in blue shirt is looking at his hand near a stack of blocks on table
A: A woman in a bikini is pulling a dog on a leash at the seashore  B: A woman in a bikini is pulling a dog on a leash at the beach
A: A woman in a bikini is pulling a dog on a leash at the beach  B: A woman in a bikini is pulling a cat on a leash at the beach
A: A woman in a bikini is pulling a dog on a leash at the beach  B: A woman is standing at the beach with an animal on a leash
A: A woman in a bikini is pulling a cat on a leash at the beach  B: A woman is standing at the beach with a dog on a leash
A: A woman is standing at the beach with a dog on a leash  B: A woman in a bikini is pulling a dog on a leash at the beach
A: A small group of people are standing and two are sitting on the couch  B: A small group of people are standing and two are sitting on the sofa
A: A big group of people are standing and two are sitting on the couch  B: A small group of people are standing and two are sitting on the couch
A: A group of five young adults are lounging in the room  B: A group of five young adults are lounging indoors
A: A group of five young adults are lounging in the room  B: A small group of people are standing and two are sitting on the couch
A: A big group of people are standing and two are sitting on the couch  B: A group of five young adults are lounging indoors
A: A small group of people are standing and two are sitting on the couch  B: A group of five young adults are lounging indoors
A: The dog has its head inside a red and green gift bag  B: A dog has its head inside a red and green gift bag
A: A dog has its head outside a red and green gift bag  B: A dog has its head inside a red and green gift bag
A: The red and brown dog is digging its nose inside a holiday gift bag  B: The dog has its head inside a red and green gift bag
A: A dog has its head outside a red and green gift bag  B: The red and brown dog is digging its nose inside a holiday gift bag
A: The rider is biking in the rain and wearing a red jacket  B: The rider is biking in the snow and wearing a red jacket
A: A cyclist is biking in a snowy forest in the dark  B: A cyclist is biking in a snowy forest at night
A: A cyclist is biking in a snowy forest at day  B: A cyclist is biking in a snowy forest at night
A: The rider is biking in the snow and wearing a red jacket  B: A cyclist is biking in a snowy forest at day
A: The rider is biking in the rain and wearing a red jacket  B: A cyclist is biking in a snowy forest at night
A: A cyclist is biking in a snowy forest at night  B: The rider is biking in the snow and wearing a red jacket
A: A young girl in a bikini is jumping on the beach  B: A young girl in a bikini is sitting on the beach
A: A young girl in swimming suite is jumping on the beach  B: A girl with a bikini is playing in the dunes
A: A young girl in a bikini is jumping on the beach  B: A girl with a bikini is playing in the dunes
A: A little kid is wearing a hat and is walking in the dry sand  B: A little kid is wearing a hat and is walking in the wet sand
A: A white hat is being worn by a boy which is running on the beach  B: A boy is wearing a white hat and is running on the beach
A: A little kid is wearing a hat and is walking in the wet sand  B: A white hat is being worn by a boy which is running on the beach
A: A boy is wearing a white hat and is walking on the beach  B: A little kid is wearing a hat and is walking in the wet sand
A: A boy is wearing a hat and is walking in the wet sand  B: A boy is wearing a white hat and is running on the beach
A: A boy is wearing a white hat and is running on the beach  B: A little kid is wearing a hat and is walking in the dry sand
A: A man in a white hat is touching a cardboard box  B: A man in a black hat is touching a cardboard box
A: A man in a black hat is reaching for a box  B: A person in a black hat is reaching for a box
A: A man in a white hat is touching a cardboard box  B: A man in a black hat is reaching for a box
A: A young girl with a heart tank top is raising her hands as she is playing on a slide  B: A young girl with a heart tank top is raising her hands as she is sliding
A: A young girl with a heart tank top is raising her hands as she is playing on a slide  B: A blond child is going down a slide and throwing up his arms
A: A young girl with a heart tank top is raising her hands as she is sliding  B: A blond kid is going down a slide and throwing up his arms
A: A blond child is going down a slide and throwing up his arms  B: A young girl with a heart tank top is raising her hands as she is sliding
A: A brown dog is running after a black dog on a rocky shore  B: A brown dog is running after a dark dog on a rocky shore
A: Two dogs are playing on the beach  B: A brown dog is running after a black dog on a rocky shore
A: A brown dog is running after a black dog on a rocky shore  B: Two dogs are playing on a beach
A: Two dogs are playing on a rocky beach  B: Two dogs are playing on a beach made of rocks
A: A black dog is approaching a golden dog on pebbly beach  B: A black animal is approaching a golden dog on pebbly beach
A: A black animal is approaching a golden dog on pebbly beach  B: Two dogs are playing on a rocky beach
A: Two dogs are playing on a beach made of rocks  B: A black dog is approaching a golden dog on pebbly beach
A: A black dog is approaching a golden dog on pebbly beach  B: Two dogs are playing on a sandy beach
A: Two dogs are playing on a rocky beach  B: A black dog is approaching a golden dog on pebbly beach
A: A large white dog is jumping in the air over an area covered by snow  B: A large white dog is jumping in the air over a snowy area
A: A large black dog is jumping in the air over a snowy area  B: A large white dog is jumping in the air over a snowy area
A: A large white dog is jumping in the air over a snowy area  B: A large white animal is jumping up in the snow
A: A large white dog is jumping in the air over a snowy area  B: A small white dog is jumping up in the snow
A: A large white dog is jumping in the air over an area covered by snow  B: A large white dog is jumping up in the snow
A: Two young boys are wearing hats and sticking their colored tongues out  B: Two young girls are wearing hats and sticking their colored tongues out
A: A pair of kids are sticking out blue and green colored tongues  B: Two kids are sticking out blue and green colored tongues
A: A pair of kids are sticking out blue and green colored tongues  B: Two young boys are wearing hats and sticking their colored tongues out
A: Two young boys are wearing hats and sticking their colored tongues out  B: Two kids are not sticking out blue and green colored tongues
A: A dog is standing on the side of a mountain  B: A dog is standing on a mountain
A: A white dog is standing on a grassy hillside  B: A dog is standing on the side of a mountain
A: Two children are rolling in dirty water  B: Two children are rolling in muddy water
A: Two children are rolling in clean water  B: Two children are rolling in muddy water
A: Two boys are laying in the ocean close to the beach  B: Two boys are laying in the ocean far to the beach
A: Two children are rolling in muddy water  B: Two boys are laying in the water close to the beach
A: Two children are rolling in dirty water  B: Two boys are laying in the ocean close to the beach
A: Two children are rolling in clean water  B: Two boys are laying in the ocean close to the beach
A: Two children are rolling in muddy water  B: Two boys are laying in the ocean close to the beach
A: A black and brown cat is eyeing a fly  B: A black and brown dog is eyeing a fly
A: A brown and black dog is looking upwards  B: A brown and black dog is pointing the nose upwards
A: A brown and black dog is looking upwards  B: A black and brown dog is eyeing a fly
A: A brown and black dog is pointing the nose upwards  B: A black and brown cat is eyeing a fly
A: A large man is sitting in a military accessories shop  B: A large man is sitting in a military accessories store
A: A large man is sitting in a military accessories store  B: A small man is sitting in a military accessories store
A: There is no veteran showing things from a war to some people  B: A large man is sitting in a military accessories store
A: A grey dog is bouncing a soccer ball on its head in a grass field  B: A grey dog is bouncing a soccer ball on its head on a lawn
A: A grey dog is bouncing a soccer ball on its head in a grass field  B: A grey dog is bouncing a tennis ball on its head in a grass field
A: A dog with a blue collar is playing with the ball in the garden  B: A dog with a blue collar is playing with the ball outside
A: A dog with a blue collar is not playing with the ball outside  B: A dog with a blue collar is playing with the ball outside
A: A dog with a blue collar is playing with the ball in the garden  B: A grey dog is bouncing a soccer ball on its head in a grass field
A: A dog with a blue collar is not playing with the ball outside  B: A grey dog is bouncing a soccer ball on its head in a grass field
A: A grey dog is bouncing a tennis ball on its head in a grass field  B: A dog with a blue collar is playing with the ball outside
A: A young black child is standing on the edge of a body of water near some buckets  B: A young black child is waiting on the edge of a body of water near some buckets
A: A boy next to some buckets of rags is holding an object  B: A boy next to some buckets of rags is not holding an object
A: A young black child is standing on the edge of a body of water near some buckets  B: A boy next to some buckets of rags is not holding an object
A: A boy next to some buckets of rags is holding an object  B: A young black child is waiting on the edge of a body of water near some buckets
A: A boy next to some buckets of rags is holding an object  B: A young white child is not standing on the edge of a body of water near some buckets
A: Two children are playing soccer in the park  B: Two children are not playing soccer in the park
A: There are no little boys playing outside with a soccer ball on the green grass  B: Two children are playing soccer in the park
A: A woman is wearing a colorful shirt and a lot of jewelry  B: A man with Indian clothing and henna on his hand is going through paperwork
A: A girl with Indian clothing and henna on her hand is going through paperwork  B: The woman is wearing a colorful shirt and a lot of jewelry
A: A woman is wearing a colorful shirt and a lot of jewelry  B: A girl with Indian clothing and henna on her hand is going through paperwork
A: A man is standing in the middle of a gym and is wearing a jersey  B: There is no man standing in the middle of a gym and is wearing a jersey
A: A man in a black jersey is standing in a gym  B: A woman in a black jersey is standing in a gym
A: A man is standing in the middle of a gym and is wearing a jersey  B: A man in a jersey which is black is standing in a gym
A: There is no man standing in the middle of a gym and is wearing a jersey  B: A man in a black jersey is standing in a gym
A: The snowboarder is jumping off the snow  B: A snowboarder is jumping off the snow
A: A snowboarder is jumping off the snow  B: There is no snowboarder jumping off the snow
A: The snowboarder is jumping off a snow covered hill  B: The snowboarder is jumping off a snowy hill
A: The snowboarder is not jumping off a snow covered hill  B: The snowboarder is jumping off a snow covered hill
A: There is no snowboarder jumping off the snow  B: The snowboarder is jumping off a snow covered hill
A: The snowboarder is jumping off a snow covered hill  B: A snowboarder is jumping off the snow
A: A lady is wearing a black dress and is carrying a white cross  B: A lady is dressed in black and is carrying a white cross
A: A woman in a black dress is pulling a cart and is standing in front of two men who are seated on a park bench  B: A woman in a black dress is pulling a cart and is standing near two men who are seated on a park bench
A: A lady is wearing a black dress and is carrying a white cross  B: A man in a black dress is pulling a cart and is standing in front of two men who are seated on a park bench
A: A woman in a black dress is pulling a cart and is standing in front of two men who are seated on a park bench  B: A boy is wearing a black dress and is carrying a white cross
A: A lady is wearing a black dress and is carrying a white cross  B: A woman in a black dress is pulling a cart and is standing in front of two men who are seated on a park bench
A: The boy is standing next to the opening of a fountain  B: A boy is standing next to the opening of a fountain
A: A boy is standing next to the opening of a fountain  B: A girl is standing next to the opening of a fountain
A: A boy in a swimsuit is sitting on top of a circular fountain  B: The boy is standing next to the opening of a fountain
A: A brown and white cat is jumping on the sidewalk  B: A brown and white dog is jumping on the sidewalk
A: A brown and white dog is jumping on the sidewalk  B: A little brown and white dog is running on the road
A: A brown and white animal is jumping on the sidewalk  B: A little brown and white dog is running on the sidewalk
A: A distant person with a blue backpack is hiking in rocky area  B: A distant person with a blue backpack is hiking area full of rocks
A: A distant person with a blue backpack is hiking in rocky area  B: The person is walking
A: A distant person with a blue backpack is hiking in rocky area  B: The person is hiking
A: A ball is being chased by a yellow dog  B: A yellow dog is chasing a ball
A: A yellow cat is chasing a ball  B: A yellow dog is chasing a ball
A: A dog is turning on the grass and pursuing a flying tennis ball  B: A dog is turning on the grass and pursuing a flying ball
A: There is no dog turning on the grass and pursuing a flying ball  B: A dog is turning on the grass and pursuing a flying ball
A: There is no dog turning on the grass and pursuing a flying ball  B: A yellow dog is chasing a ball
A: A yellow dog is chasing a ball  B: A dog is turning on the grass and pursuing a flying ball
A: A woman in blue jeans is standing in front of a group of children beside a house made of stone  B: A woman in blue jeans is standing in front of a group of children beside a stone built house
A: A man in blue jeans is standing in front of a group of children beside a stone built house  B: A woman in blue jeans is standing in front of a group of children beside a stone built house
A: A lady is standing on the street and is surrounded by school children  B: No lady is standing on the street and is surrounded by school children
A: A girl in a strange outfit is riding the bike  B: A bike is being ridden by a woman wearing paint and costume pieces on a busy street
A: The bike is being ridden by a girl in a strange outfit  B: A woman is wearing paint and costume pieces and is riding a bike on a busy street
A: There is no guy leaping into the air in a wooded area  B: A guy is leaping into the air in a wooded area
A: A man with no shirt is jumping over a log  B: A shirtless man is jumping over a log
A: A man with no shirt is jumping over a log  B: A guy is leaping into the air in a wooded area
A: A dog is running with a volleyball  B: A dog is running with a ball
A: There is no dog running with a volleyball  B: A dog is running with a volleyball
A: A girl in a band is playing the flute  B: A boy in a band is playing the flute
A: A girl in a uniform is playing the flute with a band  B: A girl in a band is playing the flute
A: A girl in a uniform is playing the flute with a marching band  B: A girl in a band is playing an instrument
A: A boy in a band is playing the flute  B: A girl in a uniform is playing the flute with a marching band
